瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),浅氢(16规困),嚼档(%),老炼(hr),老荤(MJ/m2),傈款樊(10盒困),瘤搁柯档(∑C)
156,堡林,2022-07-13 09:00,25.9,,2.3,200,88,0,.53,10,28.9
156,堡林,2022-07-13 10:00,26.1,,2.6,180,90,0,.51,10,29.4
156,堡林,2022-07-13 11:00,26.3,,2.2,180,91,0,.52,10,29.9
156,堡林,2022-07-13 12:00,26.5,,2.4,180,92,0,.63,10,31.6
156,堡林,2022-07-13 13:00,27.3,,2,180,89,0,1.5,10,35.8
156,堡林,2022-07-13 14:00,26.9,,2.8,160,90,0,.9,10,34.5
156,堡林,2022-07-13 15:00,27,,2.8,200,90,0,1.06,9,35.3
156,堡林,2022-07-13 16:00,27.1,,2.4,180,90,0,1.12,9,36.4
156,堡林,2022-07-13 17:00,27.1,,3.6,180,88,.5,1.45,8,34.8
156,堡林,2022-07-13 18:00,27,,3.2,200,88,0,.85,8,32.2
156,堡林,2022-07-13 19:00,26.6,,4,200,91,.2,.56,9,29
156,堡林,2022-07-13 20:00,26.2,,3.3,200,93,0,.09,10,26.8
156,堡林,2022-07-13 21:00,26,,3.3,200,96,,,8,26
156,堡林,2022-07-13 22:00,26.1,,3.4,200,97,,,9,25.6
156,堡林,2022-07-13 23:00,26.3,,2.6,200,97,,,9,25.9
156,堡林,2022-07-14 00:00,26.4,,1.8,230,98,,,10,26.2
156,堡林,2022-07-14 01:00,26.5,,1.8,180,98,,,5,26.3
156,堡林,2022-07-14 02:00,26.6,0,2.6,230,99,,,10,26.3
156,堡林,2022-07-14 03:00,25.9,0,2.8,230,99,,,10,26
156,堡林,2022-07-14 04:00,25.4,4,3.8,230,99,,,10,25.8
156,堡林,2022-07-14 05:00,25.5,1.6,3.5,230,99,,,10,26
156,堡林,2022-07-14 06:00,25.8,7.4,1,320,99,0,.06,10,26.1
156,堡林,2022-07-14 07:00,25.9,0,.4,0,99,.1,.26,6,27.6
156,堡林,2022-07-14 08:00,26.9,,.9,320,99,1,1.17,4,33.1
156,堡林,2022-07-14 09:00,27.2,,1.2,290,89,.9,1.8,7,33.4
156,堡林,2022-07-14 10:00,27.8,,.8,290,91,.1,1.13,8,33.4
156,堡林,2022-07-14 11:00,28.6,,1.4,320,86,.2,1.4,7,34.5
156,堡林,2022-07-14 12:00,29.8,,1.7,290,78,.8,2.59,7,40.9
156,堡林,2022-07-14 13:00,30.5,,2.1,270,75,.9,3.16,7,41
156,堡林,2022-07-14 14:00,30.5,,2,320,71,.4,2.07,8,40.1
156,堡林,2022-07-14 15:00,30.2,,1.7,360,75,.9,2.71,7,39.1
156,堡林,2022-07-14 16:00,30,,2.3,340,73,1,2.72,6,37.1
156,堡林,2022-07-14 17:00,29.7,,1.7,20,76,1,2.1,8,33.9
156,堡林,2022-07-14 18:00,28.7,,1.1,320,77,1,1.36,0,30.1
156,堡林,2022-07-14 19:00,27.8,,1.2,360,80,.7,.57,3,27.9
156,堡林,2022-07-14 20:00,26.8,,1.1,320,89,0,.12,5,26.4
156,堡林,2022-07-14 21:00,26,,.8,340,95,,,8,25.7
156,堡林,2022-07-14 22:00,25.5,,.8,250,97,,,8,25.2
156,堡林,2022-07-14 23:00,24.8,,.6,360,99,,,4,24.7
156,堡林,2022-07-15 00:00,24.4,,.4,0,99,,,8,24.4
156,堡林,2022-07-15 01:00,24.1,,.2,0,99,,,8,24
156,堡林,2022-07-15 02:00,23.9,,.3,0,99,,,7,23.9
156,堡林,2022-07-15 03:00,23.7,,.6,250,99,,,4,23.4
156,堡林,2022-07-15 04:00,23.7,,.1,0,99,,,8,23.3
156,堡林,2022-07-15 05:00,23.2,,.7,50,99,,,4,23
156,堡林,2022-07-15 06:00,23.1,,1.1,50,99,0,.08,0,23
156,堡林,2022-07-15 07:00,23.5,,.1,0,99,.8,.46,0,24.2
156,堡林,2022-07-15 08:00,25.4,,1.5,70,97,1,1.13,0,27
156,堡林,2022-07-15 09:00,26.7,,.8,70,85,1,1.84,1,30.7
156,堡林,2022-07-15 10:00,26.9,,1.4,360,82,.8,2.17,7,32
156,堡林,2022-07-15 11:00,28.8,,1.2,70,70,.8,2.62,5,36.4
156,堡林,2022-07-15 12:00,29.8,,1.5,50,69,1,3.35,5,38.2
156,堡林,2022-07-15 13:00,30.2,,1.4,20,60,1,2.7,8,38.8
156,堡林,2022-07-15 14:00,30.4,,2,50,60,.8,2.57,8,38.5
156,堡林,2022-07-15 15:00,30.2,,1.3,50,65,.3,1.86,8,36.7
156,堡林,2022-07-15 16:00,30.7,,1,20,60,.6,1.88,6,38.3
156,堡林,2022-07-15 17:00,31,,1,50,57,1,1.77,4,38.9
156,堡林,2022-07-15 18:00,30.7,,2.4,50,58,1,1.4,3,36.8
156,堡林,2022-07-15 19:00,29.9,,.8,340,64,1,.63,0,30.1
156,堡林,2022-07-15 20:00,28.2,,1.5,20,70,.1,.15,6,27.2
156,堡林,2022-07-15 21:00,26.8,,.6,360,76,,,7,25.8
156,堡林,2022-07-15 22:00,25.8,,.1,0,80,,,7,24.7
156,堡林,2022-07-15 23:00,25.2,,.3,0,82,,,7,23.9
156,堡林,2022-07-16 00:00,24.6,,.7,50,86,,,7,23.4
156,堡林,2022-07-16 01:00,24,,.6,50,91,,,7,23.1
156,堡林,2022-07-16 02:00,23.4,,.3,0,97,,,7,22.7
156,堡林,2022-07-16 03:00,22.9,,0,0,98,,,8,22.4
156,堡林,2022-07-16 04:00,22.8,,.6,290,99,,,7,21.8
156,堡林,2022-07-16 05:00,22.6,,.4,0,99,,,5,21.5
156,堡林,2022-07-16 06:00,22.4,,.4,0,99,0,.08,5,21.9
156,堡林,2022-07-16 07:00,23.4,,.5,70,98,.6,.41,4,23.4
156,堡林,2022-07-16 08:00,24.5,,.8,250,95,1,.88,4,27.5
156,堡林,2022-07-16 09:00,25.8,,.6,270,89,1,1.85,1,33.9
156,堡林,2022-07-16 10:00,27.8,,.3,0,77,1,2.39,3,40.2
156,堡林,2022-07-16 11:00,28.9,,1.9,200,74,1,2.73,7,43.5
156,堡林,2022-07-16 12:00,29.5,,1.8,270,63,1,2.92,8,44.9
156,堡林,2022-07-16 13:00,29.5,,1.1,290,65,.7,2.5,5,41.9
156,堡林,2022-07-16 14:00,31.9,,2.4,270,55,.9,3.15,6,53.7
156,堡林,2022-07-16 15:00,31.4,,2.7,270,56,1,3.27,6,53.1
156,堡林,2022-07-16 16:00,30.9,,1.9,320,55,1,2.84,4,50.6
156,堡林,2022-07-16 17:00,30.4,,2.1,290,59,.8,1.67,6,44.9
156,堡林,2022-07-16 18:00,29.6,,1.2,320,60,1,1.38,7,39.2
156,堡林,2022-07-16 19:00,27.3,,1.8,340,69,.6,.49,2,30.3
156,堡林,2022-07-16 20:00,26.2,,1.2,290,79,0,.11,8,27.4
156,堡林,2022-07-16 21:00,25.6,,1,320,87,,,8,26.3
156,堡林,2022-07-16 22:00,25.2,,.4,0,86,,,4,25.1
156,堡林,2022-07-16 23:00,25.1,,.7,290,88,,,9,24.9
156,堡林,2022-07-17 00:00,25,,.8,270,91,,,8,24.8
156,堡林,2022-07-17 01:00,24.6,,.7,230,95,,,9,24.2
156,堡林,2022-07-17 02:00,24.5,,1,250,97,,,10,24.2
156,堡林,2022-07-17 03:00,24.1,,1.1,250,98,,,8,24
156,堡林,2022-07-17 04:00,24,,.7,230,99,,,9,24.1
156,堡林,2022-07-17 05:00,23.8,,1.2,200,99,,,9,24.3
156,堡林,2022-07-17 06:00,23.8,,1.2,250,99,0,.07,10,24.3
156,堡林,2022-07-17 07:00,24.1,,1.4,230,99,0,.11,10,24.9
156,堡林,2022-07-17 08:00,25.1,,.8,200,99,0,.42,10,27.9
156,堡林,2022-07-17 09:00,26.1,,1.3,230,98,0,.97,10,32
156,堡林,2022-07-17 10:00,26.5,,1.2,270,94,0,.89,10,33.9
156,堡林,2022-07-17 11:00,25.3,0,2.4,200,99,0,.59,10,29.2
156,堡林,2022-07-17 12:00,26.9,,2.3,250,94,0,1.26,10,37
156,堡林,2022-07-17 13:00,28.3,,2.1,250,84,0,2.16,9,42.7
156,堡林,2022-07-17 14:00,28.6,,1.2,360,78,0,1.58,10,39.3
156,堡林,2022-07-17 15:00,29.3,,1.2,270,76,.1,1.57,10,40
156,堡林,2022-07-17 16:00,28.7,,1.4,250,77,0,1.14,10,36.1
156,堡林,2022-07-17 17:00,28.6,,1,230,87,0,.69,10,34.3
156,堡林,2022-07-17 18:00,27.8,,2.7,230,92,0,.5,10,31.7
156,堡林,2022-07-17 19:00,27.3,,1.9,230,92,0,.24,10,29.1
156,堡林,2022-07-17 20:00,26.7,,1.4,230,96,0,.07,10,27.5
156,堡林,2022-07-17 21:00,27,0,1.7,200,97,,,10,26.9
156,堡林,2022-07-17 22:00,26.6,,1.7,180,98,,,10,26.4
156,堡林,2022-07-17 23:00,26.2,,.7,110,98,,,10,26.3
156,堡林,2022-07-18 00:00,26.5,,.3,0,95,,,7,26.1
156,堡林,2022-07-18 01:00,24.5,2.5,2.3,200,99,,,10,25
156,堡林,2022-07-18 02:00,23.5,.2,1.3,70,99,,,10,24.6
156,堡林,2022-07-18 03:00,21.4,2.7,.7,340,99,,,10,23.4
156,堡林,2022-07-18 04:00,20.7,6.9,1.5,90,99,,,10,22.3
156,堡林,2022-07-18 05:00,20.6,6.3,2.5,70,99,,,10,21.7
156,堡林,2022-07-18 06:00,21,13.4,.6,250,99,0,.06,10,21.6
156,堡林,2022-07-18 07:00,21.2,2.2,1.9,70,99,0,.08,10,22.4
156,堡林,2022-07-18 08:00,21.5,4.5,1.9,320,99,0,.18,10,22.7
156,堡林,2022-07-18 09:00,22.3,2.5,.3,0,99,0,.35,10,24.9
156,堡林,2022-07-18 10:00,22.8,.6,1.1,50,99,0,.41,10,25.4
156,堡林,2022-07-18 11:00,23,1.7,.4,0,99,0,.25,10,25.2
156,堡林,2022-07-18 12:00,23.2,1,1.5,70,99,0,.28,10,25.2
156,堡林,2022-07-18 13:00,23.8,2.8,.4,0,99,0,.26,10,25.6
156,堡林,2022-07-18 14:00,24.1,1.3,1,180,99,0,.37,10,26.2
156,堡林,2022-07-18 15:00,25.3,.1,1.5,230,99,0,.4,9,28
156,堡林,2022-07-18 16:00,25.1,.3,2.3,200,99,0,.4,10,27.1
156,堡林,2022-07-18 17:00,25.5,3.9,2.5,200,99,0,.3,10,27.4
156,堡林,2022-07-18 18:00,25.7,.1,3.2,230,99,0,.22,10,27.2
156,堡林,2022-07-18 19:00,25.8,0,2.1,230,99,0,.16,10,26.6
156,堡林,2022-07-18 20:00,25.6,.4,2.2,230,99,0,.07,10,26.1
156,堡林,2022-07-18 21:00,25.6,.7,2.2,230,99,,,9,26
156,堡林,2022-07-18 22:00,25.5,,3.6,230,99,,,8,25.9
156,堡林,2022-07-18 23:00,25.3,,3.1,230,99,,,7,25.8
156,堡林,2022-07-19 00:00,24.8,,3.2,230,99,,,3,25.4
156,堡林,2022-07-19 01:00,24.3,,1.8,250,99,,,6,25.1
156,堡林,2022-07-19 02:00,24,.1,1.7,250,99,,,5,25
156,堡林,2022-07-19 03:00,23.9,.2,.7,230,99,,,10,25
156,堡林,2022-07-19 04:00,23.8,.4,.5,320,99,,,4,24.9
156,堡林,2022-07-19 05:00,23.3,,1.4,320,99,,,8,23.9
156,堡林,2022-07-19 06:00,23.1,,1.8,340,99,0,.07,6,23.7
156,堡林,2022-07-19 07:00,23,,.4,0,99,.6,.41,3,23.7
156,堡林,2022-07-19 08:00,24.7,,.6,290,99,1,1.14,1,27.9
156,堡林,2022-07-19 09:00,25.6,,1.8,340,96,.6,1.52,8,30.7
156,堡林,2022-07-19 10:00,26.4,,.9,320,93,.5,1.64,6,34.7
156,堡林,2022-07-19 11:00,28.1,,.8,360,84,1,3.04,7,39.5
156,堡林,2022-07-19 12:00,28.7,,1.3,290,80,.7,2.71,6,40
156,堡林,2022-07-19 13:00,29.8,,1.2,290,70,.8,2.95,7,42.3
156,堡林,2022-07-19 14:00,30.3,,1.8,290,68,.7,2.5,8,40.3
156,堡林,2022-07-19 15:00,30.2,,2,320,64,.7,2.25,3,39.6
156,堡林,2022-07-19 16:00,29.7,,1.9,340,69,1,2.45,6,38
156,堡林,2022-07-19 17:00,29.6,,1.5,270,66,1,2.03,5,36.1
156,堡林,2022-07-19 18:00,28.1,,2.3,270,71,.8,.98,8,30.1
156,堡林,2022-07-19 19:00,27.3,,1.4,290,78,.5,.47,7,28.1
156,堡林,2022-07-19 20:00,26,,.9,290,88,0,.12,6,25.4
156,堡林,2022-07-19 21:00,25.5,,.6,230,96,,,9,24.8
156,堡林,2022-07-19 22:00,25,,.2,0,98,,,6,24.3
156,堡林,2022-07-19 23:00,24.5,,.1,0,99,,,9,24.1
156,堡林,2022-07-20 00:00,24.2,,.2,0,99,,,7,23.6
156,堡林,2022-07-20 01:00,24,,0,0,99,,,8,23.5
156,堡林,2022-07-20 02:00,23.9,,.8,270,99,,,5,23.3
156,堡林,2022-07-20 03:00,23.3,,.4,0,99,,,8,23
156,堡林,2022-07-20 04:00,23,,.3,0,99,,,6,22.6
156,堡林,2022-07-20 05:00,23.1,,0,0,99,,,4,23.2
156,堡林,2022-07-20 06:00,23.3,,.1,0,99,0,.07,4,23.4
156,堡林,2022-07-20 07:00,23.5,,.1,0,99,.4,.39,4,24.4
156,堡林,2022-07-20 08:00,25.1,,1.3,70,99,1,1.12,8,28.9
156,堡林,2022-07-20 09:00,26.1,,.5,360,91,1,1.56,3,32
156,堡林,2022-07-20 10:00,27.9,,1.3,90,79,1,2.45,8,36.1
156,堡林,2022-07-20 11:00,29.1,,1.4,70,69,1,2.4,8,38.9
156,堡林,2022-07-20 12:00,30.1,,1.9,50,65,1,3.04,7,40.9
156,堡林,2022-07-20 13:00,30.3,,.1,0,59,.9,2.57,7,39.2
156,堡林,2022-07-20 14:00,31.8,,1.5,70,53,1,3.27,7,45.3
156,堡林,2022-07-20 15:00,31.8,,1.3,230,57,.9,2.27,4,41.6
156,堡林,2022-07-20 16:00,32.4,,1.9,230,57,1,2.58,4,45
156,堡林,2022-07-20 17:00,31.8,,2,270,50,.8,1.77,8,39.8
156,堡林,2022-07-20 18:00,30.8,,2.2,250,58,.2,.7,9,33.7
156,堡林,2022-07-20 19:00,29.2,,3.9,230,72,0,.23,10,30.6
156,堡林,2022-07-20 20:00,27.5,0,2.8,230,88,0,.07,10,28.7
156,堡林,2022-07-20 21:00,26.8,.1,1.3,230,93,,,10,27.3
156,堡林,2022-07-20 22:00,25.5,.7,.7,180,99,,,10,26.9
156,堡林,2022-07-20 23:00,25.5,,.8,160,99,,,10,26.4
156,堡林,2022-07-21 00:00,25.4,0,4.3,230,91,,,10,25.7
156,堡林,2022-07-21 01:00,22.3,1.2,3.6,200,98,,,10,24.2
156,堡林,2022-07-21 02:00,22.7,.6,2.5,180,99,,,10,23.9
156,堡林,2022-07-21 03:00,24.3,,2.2,180,99,,,10,24.5
156,堡林,2022-07-21 04:00,24.5,.1,2.2,230,99,,,10,25
156,堡林,2022-07-21 05:00,24.3,.4,1.6,230,99,,,10,25.1
156,堡林,2022-07-21 06:00,25.6,.1,4.6,200,99,0,.07,10,25.6
156,堡林,2022-07-21 07:00,26.2,,4.3,230,99,0,.12,10,26.1
156,堡林,2022-07-21 08:00,25.7,,5.7,230,98,0,.45,9,27.1
156,堡林,2022-07-21 09:00,25.2,,5.7,230,99,0,.42,7,27
156,堡林,2022-07-21 10:00,24.4,,4.7,230,99,0,.35,9,26.6
156,堡林,2022-07-21 11:00,24,.4,3.1,230,99,0,.32,10,26.8
156,堡林,2022-07-21 12:00,25.2,1,3.9,270,99,.2,1.19,7,31.9
156,堡林,2022-07-21 13:00,24.7,,2.6,270,99,0,.87,9,29.3
156,堡林,2022-07-21 14:00,24.8,,2,290,95,.1,1.43,9,29.7
156,堡林,2022-07-21 15:00,24.3,,2,320,94,0,.74,9,28.3
156,堡林,2022-07-21 16:00,24.7,,1.6,320,93,.2,1.15,8,29.8
156,堡林,2022-07-21 17:00,25.2,,1.7,20,84,.3,.88,7,30.2
156,堡林,2022-07-21 18:00,24.7,,1.2,320,85,.2,.72,9,26.4
156,堡林,2022-07-21 19:00,24.8,,1.5,320,89,0,.22,6,25.5
156,堡林,2022-07-21 20:00,24.6,,.9,320,90,0,.08,9,24.6
156,堡林,2022-07-21 21:00,24.3,,1.3,270,95,,,8,24.1
156,堡林,2022-07-21 22:00,24,,1,290,96,,,9,23.1
156,堡林,2022-07-21 23:00,23.9,,.7,250,97,,,6,22.7
156,堡林,2022-07-22 00:00,23.5,,.9,250,98,,,7,22.8
156,堡林,2022-07-22 01:00,22.6,,1.3,250,99,,,4,22.2
156,堡林,2022-07-22 02:00,22.7,,1,250,99,,,4,21.8
156,堡林,2022-07-22 03:00,22,,.7,160,99,,,3,21.6
156,堡林,2022-07-22 04:00,22.4,,.9,200,99,,,6,22.1
156,堡林,2022-07-22 05:00,22.2,,.9,180,99,,,8,21.8
156,堡林,2022-07-22 06:00,22.2,,1,200,99,0,.08,7,22.2
156,堡林,2022-07-22 07:00,22.9,,.9,180,99,.1,.26,4,23.4
156,堡林,2022-07-22 08:00,23.8,,.9,200,99,.8,.78,5,25.8
156,堡林,2022-07-22 09:00,24.7,,.4,0,97,.1,.6,6,26.7
156,堡林,2022-07-22 10:00,25.4,,1,250,86,.2,.99,7,28.3
156,堡林,2022-07-22 11:00,25.7,,.6,270,82,0,.77,9,28.2
156,堡林,2022-07-22 12:00,26,,.2,0,84,.1,1.23,9,29.4
156,堡林,2022-07-22 13:00,27.6,,.7,20,77,.3,1.7,8,35.4
156,堡林,2022-07-22 14:00,28.5,,.5,360,72,.5,1.83,7,37.5
156,堡林,2022-07-22 15:00,28.8,,1.1,290,64,.6,2.23,7,35.8
156,堡林,2022-07-22 16:00,28.9,,1.3,290,63,.6,1.85,6,34.5
156,堡林,2022-07-22 17:00,29.1,,1.2,320,65,.5,1.26,4,34.4
156,堡林,2022-07-22 18:00,27.9,,1.2,320,72,.2,.66,3,29.8
156,堡林,2022-07-22 19:00,27,,.9,290,82,.4,.42,3,27.1
156,堡林,2022-07-22 20:00,26.1,,.8,270,85,.1,.11,3,24.7
156,堡林,2022-07-22 21:00,25.3,,.9,250,92,,,0,23.6
156,堡林,2022-07-22 22:00,24.9,,.9,250,96,,,6,23.1
156,堡林,2022-07-22 23:00,24.2,,.3,0,97,,,6,22.7
156,堡林,2022-07-23 00:00,24.2,,0,0,98,,,2,22.6
156,堡林,2022-07-23 01:00,23.8,,.9,250,99,,,7,22.3
156,堡林,2022-07-23 02:00,23.1,,.7,160,99,,,5,21.9
156,堡林,2022-07-23 03:00,23.2,,.8,230,99,,,8,22.6
156,堡林,2022-07-23 04:00,23.1,,.6,180,99,,,9,23.2
156,堡林,2022-07-23 05:00,23,,.3,0,99,,,7,23.3
156,堡林,2022-07-23 06:00,22.8,,.8,160,99,0,.07,6,22.7
156,堡林,2022-07-23 07:00,23.1,,.1,0,99,.3,.34,2,23.9
156,堡林,2022-07-23 08:00,24.5,,.3,0,97,.6,.84,4,28.1
156,堡林,2022-07-23 09:00,25.5,,1.3,70,92,.9,1.58,6,32.3
156,堡林,2022-07-23 10:00,27.1,,2.3,180,79,.5,1.75,8,37.3
156,堡林,2022-07-23 11:00,27.6,,2.3,230,74,.4,1.84,10,36.9
156,堡林,2022-07-23 12:00,28.4,,2.5,230,74,.2,1.89,10,38.4
156,堡林,2022-07-23 13:00,27.9,,2.5,230,75,0,1.63,10,35
156,堡林,2022-07-23 14:00,27.7,0,2.8,200,80,0,.88,10,32.9
156,堡林,2022-07-23 15:00,27.4,,3,180,81,0,1.02,10,32.4
156,堡林,2022-07-23 16:00,26.9,0,2.4,180,82,0,.62,10,29.5
156,堡林,2022-07-23 17:00,26.4,0,1.5,160,90,0,.41,10,28.2
156,堡林,2022-07-23 18:00,26.5,0,1.3,200,82,0,.33,10,26.5
156,堡林,2022-07-23 19:00,23.2,13.9,2.2,200,99,0,.05,10,23.7
156,堡林,2022-07-23 20:00,22.8,5.7,1.9,180,99,0,.06,10,23.7
156,堡林,2022-07-23 21:00,23,.7,1.5,140,99,,,10,23.5
156,堡林,2022-07-23 22:00,23.6,0,3.8,200,99,,,10,23.6
156,堡林,2022-07-23 23:00,23.4,1.6,3,200,99,,,10,23.7
156,堡林,2022-07-24 00:00,23.8,.7,4,180,99,,,10,23.6
156,堡林,2022-07-24 01:00,23.4,11.1,2.2,320,99,,,10,23.5
156,堡林,2022-07-24 02:00,23.9,1.6,2.3,180,99,,,9,24
156,堡林,2022-07-24 03:00,24,.2,2,200,99,,,10,24.2
156,堡林,2022-07-24 04:00,24.2,0,1.9,250,99,,,5,24.5
156,堡林,2022-07-24 05:00,23.9,,3.8,230,99,,,8,24.3
156,堡林,2022-07-24 06:00,23.4,,2.5,230,99,0,.06,5,24
156,堡林,2022-07-24 07:00,23.5,,2.9,200,99,0,.12,5,24.4
156,堡林,2022-07-24 08:00,23.4,0,3.8,230,99,0,.29,10,25.1
156,堡林,2022-07-24 09:00,23.5,.4,2.3,230,99,0,.36,10,26.6
156,堡林,2022-07-24 10:00,24.3,0,2.2,250,99,0,.92,10,28.8
156,堡林,2022-07-24 11:00,24,0,2.7,230,99,0,.73,10,27.2
156,堡林,2022-07-24 12:00,24,.3,2.9,230,99,0,.72,10,28.5
156,堡林,2022-07-24 13:00,23.9,.4,2.1,230,99,0,.35,10,26.8
156,堡林,2022-07-24 14:00,24.1,.2,2.3,230,99,0,.43,10,27.1
156,堡林,2022-07-24 15:00,24.1,,2.2,250,99,0,.38,10,26.6
156,堡林,2022-07-24 16:00,24.3,,1.9,250,99,0,.43,10,26.8
156,堡林,2022-07-24 17:00,24.4,,1.6,250,99,0,.31,10,26.1
156,堡林,2022-07-24 18:00,24,,1.5,250,99,0,.13,10,25.4
156,堡林,2022-07-24 19:00,24.2,,1.4,250,99,0,.1,9,24.8
156,堡林,2022-07-24 20:00,24.1,,1.3,250,99,0,.07,9,24.5
156,堡林,2022-07-24 21:00,24,,.7,230,99,,,8,24.3
156,堡林,2022-07-24 22:00,24,,1.2,250,99,,,9,24.3
156,堡林,2022-07-24 23:00,23.8,,.3,0,99,,,10,24.1
156,堡林,2022-07-25 00:00,24,,.5,250,99,,,9,24
156,堡林,2022-07-25 01:00,23.5,,1.2,230,99,,,10,24.1
156,堡林,2022-07-25 02:00,23.6,,.7,230,99,,,10,24
156,堡林,2022-07-25 03:00,23.7,,.1,0,99,,,7,24
156,堡林,2022-07-25 04:00,23.8,,0,0,99,,,7,23.9
156,堡林,2022-07-25 05:00,23.5,,0,0,99,,,7,23.9
156,堡林,2022-07-25 06:00,23.6,,0,0,99,0,.06,8,23.9
156,堡林,2022-07-25 07:00,23.9,,.2,0,99,0,.16,9,24.9
156,堡林,2022-07-25 08:00,25.3,,.2,0,99,.5,.92,9,28.4
156,堡林,2022-07-25 09:00,25.5,,.5,50,97,0,.81,8,29.8
156,堡林,2022-07-25 10:00,26,,0,0,92,0,1.05,9,30.7
156,堡林,2022-07-25 11:00,27.3,,1.2,70,86,0,1.46,7,33.8
156,堡林,2022-07-25 12:00,27.9,,.3,0,80,0,1.89,9,35.3
156,堡林,2022-07-25 13:00,28.8,,.8,20,76,0,1.7,8,37.3
156,堡林,2022-07-25 14:00,29.7,,1.2,70,70,.6,2.8,7,41.8
156,堡林,2022-07-25 15:00,30.5,,1.2,360,67,.8,2.5,4,39.9
156,堡林,2022-07-25 16:00,31.1,,1.9,320,73,.5,1.54,5,39.2
